value_rank,player,team,pos,age,salary_millions,vorp,ws,bpm,vorp_per_million,position_avg_vorp,vorp_above_position,position_adj_value,expected_salary_millions,overpay_millions,value_tier,pts_per_game,mp_per_game,g,rs_gp,rs_min,rs_pts,rs_reb,rs_ast,rs_stl,rs_blk,rs_tov,rs_fg_pct,rs_fg3_pct,rs_ft_pct,rs_eff,po_pts,po_reb,po_ast,po_stl,po_blk,po_tov,po_gp,po_min,po_fg_pct,po_fg3_pct,po_ft_pct,po_eff,eff_delta,in_playoffs
328,Bruce Brown,DEN,SG,29.0,2.3,-0.2,2.9,-2.4,-0.087,0.4457142857142857,-0.646,-0.2809,6.69,-4.39,Fringe,7.9,24.4,82,82,24.4,7.9,3.9,2.1,1.0,0.2,1.1,0.475,0.385,0.762,14.0,8.1,4.0,2.1,1.0,0.2,1.1,19.0,23.3,0.487,0.393,0.722,14.3,0.3,True
329,Hugo González,BOS,SF,19.0,2.78,0.1,2.2,-1.5,0.036,0.8842857142857142,-0.784,-0.282,8.57,-5.79,Fair,3.9,14.6,74,74,14.6,3.9,3.3,0.5,0.6,0.3,0.5,0.476,0.362,0.5,8.1,3.8,3.2,0.5,0.6,0.3,0.5,6.0,14.5,0.463,0.332,0.477,7.9,-0.2,True
330,Liam McNeeley,CHO,SF,20.0,2.76,0.1,0.9,-1.3,0.0362,0.8842857142857142,-0.784,-0.2841,8.57,-5.81,Fair,4.3,11.9,31,31,11.9,4.3,2.4,0.8,0.2,0.1,0.4,0.4,0.4,0.821,7.4,,,,,,,,,,,,,,False
331,Danny Wolf,BRK,PF,21.0,2.8,-0.2,0.8,-2.5,-0.0714,0.61375,-0.814,-0.2907,6.69,-3.89,Fringe,8.9,20.8,57,57,20.8,8.9,4.9,2.2,0.5,0.6,1.3,0.405,0.322,0.771,15.8,,,,,,,,,,,,,,False
332,Yves Missi,NOP,C,21.0,3.35,0.1,2.7,-1.7,0.0299,1.0864864864864865,-0.986,-0.2943,8.57,-5.22,Fair,5.7,19.7,66,66,19.7,5.7,5.8,1.3,0.3,1.5,0.8,0.544,0.0,0.559,13.8,,,,,,,,,,,,,,False
333,Thomas Bryant,CLE,C,28.0,2.3,0.4,2.3,0.1,0.1739,1.0864864864864865,-0.686,-0.2983,10.45,-8.15,Fair,6.2,12.2,60,60,12.2,6.2,3.4,0.6,0.3,0.4,0.5,0.506,0.359,0.803,10.4,6.2,3.4,0.6,0.3,0.4,0.5,4.0,12.2,0.442,0.381,0.809,10.4,0.0,True
334,Ben Sheppard,IND,SG,24.0,2.79,-0.4,1.4,-3.0,-0.1434,0.4457142857142857,-0.846,-0.3032,5.44,-2.65,Fringe,7.1,21.4,65,65,21.4,7.1,3.0,1.8,0.6,0.1,0.6,0.434,0.362,0.765,12.0,6.7,2.8,1.7,0.6,0.1,0.6,11.0,24.3,0.454,0.364,0.798,11.3,-0.7,True
335,Kobe Brown,IND,PF,26.0,2.65,-0.2,1.3,-2.7,-0.0755,0.61375,-0.814,-0.3072,6.69,-4.04,Fringe,5.8,15.8,61,61,15.8,5.8,3.0,1.3,0.4,0.2,0.9,0.469,0.374,0.797,9.8,6.0,3.1,1.3,0.4,0.2,0.9,21.0,17.2,0.476,0.317,0.867,10.1,0.3,True
336,Tyler Kolek,NYK,PG,24.0,2.19,0.3,1.4,-0.6,0.137,0.9902777777777776,-0.69,-0.3151,9.83,-7.64,Fair,4.4,11.7,62,62,11.7,4.4,1.6,2.7,0.4,0.1,0.9,0.435,0.386,0.7,8.3,4.2,1.5,2.6,0.4,0.1,0.9,17.0,11.3,0.417,0.327,0.685,7.9,-0.4,True
337,Micah Potter,IND,C,27.0,1.53,0.6,2.6,0.7,0.3922,1.0864864864864865,-0.486,-0.3176,11.71,-10.18,Elite Value,9.7,19.3,47,47,19.3,9.7,5.0,1.5,0.5,0.3,1.0,0.515,0.423,0.842,16.0,8.8,4.6,1.4,0.5,0.3,0.9,5.0,20.1,0.482,0.423,0.878,14.7,-1.3,True
338,Taurean Prince,MIL,SF,31.0,3.3,-0.2,0.5,-3.1,-0.0606,0.8842857142857142,-1.084,-0.3285,6.69,-3.39,Fringe,9.2,23.5,26,26,23.5,9.2,3.1,1.8,0.6,0.2,1.2,0.45,0.436,1.0,13.7,8.2,2.8,1.6,0.5,0.2,1.1,19.0,23.4,0.471,0.429,1.0,12.2,-1.5,True
339,Justin Edwards,PHI,SF,22.0,2.05,0.2,1.7,-1.3,0.0976,0.8842857142857142,-0.684,-0.3337,9.2,-7.15,Fair,6.0,15.3,64,64,15.3,6.0,1.5,1.3,0.8,0.2,0.6,0.447,0.372,0.846,9.2,6.1,1.5,1.3,0.8,0.2,0.6,20.0,15.3,0.456,0.369,0.842,9.3,0.1,True
340,Cody Williams,UTA,SG,21.0,5.74,-1.5,0.1,-5.5,-0.2613,0.4457142857142857,-1.946,-0.339,1.1,4.64,Fringe,8.8,24.3,67,67,24.3,8.8,3.0,2.0,0.8,0.4,1.1,0.468,0.214,0.706,13.9,,,,,,,,,,,,,,False
341,Tyrese Martin,PHI,SG,26.0,2.19,-0.3,0.1,-3.4,-0.137,0.4457142857142857,-0.746,-0.3406,6.07,-3.88,Fringe,6.3,16.9,46,46,16.9,6.3,2.5,1.7,0.5,0.1,0.9,0.394,0.321,0.679,10.2,7.0,2.8,1.9,0.6,0.1,1.0,19.0,17.4,0.454,0.32,0.69,11.4,1.2,True
342,Marcus Sasser,DET,PG,25.0,2.89,0.0,0.8,-1.7,0.0,0.9902777777777776,-0.99,-0.3426,7.95,-5.06,Fringe,5.2,12.0,38,38,12.0,5.2,1.0,2.0,0.5,0.1,0.8,0.39,0.415,0.833,8.0,5.2,1.0,2.0,0.5,0.1,0.8,21.0,12.7,0.401,0.422,0.835,8.0,0.0,True
343,Rob Dillingham,CHI,PG,21.0,6.58,-1.3,-1.1,-7.3,-0.1976,0.9902777777777776,-2.29,-0.348,1.1,5.48,Fringe,6.3,14.9,65,65,14.9,6.3,2.0,2.2,0.7,0.1,1.5,0.396,0.316,0.745,9.8,,,,,,,,,,,,,,False
344,Leonard Miller,CHI,SF,22.0,2.22,0.1,1.6,-1.3,0.045,0.8842857142857142,-0.784,-0.3532,8.57,-6.35,Fair,7.8,15.6,46,46,15.6,7.8,3.9,0.9,0.4,0.3,0.8,0.553,0.323,0.736,12.5,,,,,,,,,,,,,,False
345,Anthony Gill,WAS,PF,33.0,2.3,-0.2,1.7,-2.6,-0.087,0.61375,-0.814,-0.3539,6.69,-4.39,Fringe,5.8,17.3,55,55,17.3,5.8,2.9,1.3,0.6,0.4,0.7,0.628,0.354,0.739,10.3,,,,,,,,,,,,,,False
345,De'Anthony Melton,GSW,PG,27.0,3.08,-0.1,0.7,-2.5,-0.0325,0.9902777777777776,-1.09,-0.3539,7.32,-4.24,Fringe,12.3,23.0,49,49,23.0,12.3,3.2,2.6,1.6,0.4,1.9,0.407,0.294,0.826,18.2,12.1,3.1,2.6,1.6,0.4,1.9,8.0,23.0,0.417,0.322,0.829,17.9,-0.3,True
345,Larry Nance Jr.,CLE,PF,33.0,2.3,-0.2,0.6,-3.4,-0.087,0.61375,-0.814,-0.3539,6.69,-4.39,Fringe,3.7,12.8,35,35,12.8,3.7,2.7,1.0,0.6,0.2,0.6,0.419,0.333,0.462,7.6,3.8,2.7,1.0,0.6,0.2,0.6,22.0,13.9,0.415,0.3,0.452,7.7,0.1,True
348,Noah Clowney,BRK,PF,21.0,3.4,-0.6,1.1,-3.4,-0.1765,0.61375,-1.214,-0.3571,4.19,-0.79,Fringe,12.3,27.0,66,66,27.0,12.3,4.1,1.6,0.8,0.7,1.5,0.396,0.329,0.804,18.0,,,,,,,,,,,,,,False
349,Nick Richards,CHI,C,28.0,5.0,-0.7,0.6,-6.1,-0.14,1.0864864864864865,-1.786,-0.3572,3.56,1.44,Fringe,5.8,14.6,48,48,14.6,5.8,5.1,0.3,0.2,0.7,1.2,0.512,0.278,0.644,10.9,,,,,,,,,,,,,,False
350,Tyler Smith,DAL,PF,21.0,1.96,-0.1,0.1,-4.8,-0.051,0.61375,-0.714,-0.3643,7.32,-5.36,Fringe,4.7,13.8,12,12,13.8,4.7,2.8,0.4,0.5,0.0,0.5,0.42,0.286,0.667,7.9,5.1,3.1,0.4,0.5,0.0,0.5,10.0,13.1,0.44,0.251,0.632,8.6,0.7,True
351,Vít Krejčí,POR,PG,25.0,2.35,0.1,2.9,-1.6,0.0426,0.9902777777777776,-0.89,-0.3787,8.57,-6.22,Fair,8.5,21.4,65,65,21.4,8.5,2.3,1.5,0.7,0.3,0.6,0.448,0.39,0.745,12.7,,,,,,,,,,,,,,False
352,Johnny Furphy,IND,SG,21.0,1.96,-0.3,0.5,-3.7,-0.1531,0.4457142857142857,-0.746,-0.3806,6.07,-4.11,Fringe,5.1,18.4,35,35,18.4,5.1,4.4,1.2,0.6,0.2,0.8,0.47,0.324,0.486,10.7,5.1,4.4,1.2,0.6,0.2,0.8,19.0,18.8,0.486,0.291,0.447,10.7,0.0,True
353,Yanic Konan Niederhäuser,LAC,C,22.0,2.74,0.0,1.3,-2.2,0.0,1.0864864864864865,-1.086,-0.3964,7.95,-5.21,Fringe,4.3,10.3,41,41,10.3,4.3,2.9,0.3,0.1,0.7,0.6,0.64,0.2,0.758,7.7,4.1,2.8,0.3,0.1,0.7,0.6,15.0,12.1,0.671,0.209,0.774,7.4,-0.3,True
354,Precious Achiuwa,SAC,C,26.0,2.11,0.2,2.9,-1.6,0.0948,1.0864864864864865,-0.886,-0.4199,9.2,-7.09,Fair,10.1,23.9,73,73,23.9,10.1,6.7,1.4,0.9,0.7,0.9,0.528,0.278,0.554,18.9,,,,,,,,,,,,,,False
355,Tony Bradley,ATL,C,28.0,3.2,-0.3,0.9,-4.2,-0.0937,1.0864864864864865,-1.386,-0.4331,6.07,-2.87,Fringe,4.0,11.0,41,41,11.0,4.0,2.8,0.5,0.1,0.2,0.4,0.547,0.5,0.744,7.2,,,,,,,,,,,,,,False
356,DeAndre Jordan,NOP,C,37.0,2.27,0.1,0.6,-0.2,0.0441,1.0864864864864865,-0.986,-0.4344,8.57,-6.3,Fair,4.4,16.6,12,12,16.6,4.4,6.3,0.9,0.3,0.8,0.8,0.656,,0.647,11.9,,,,,,,,,,,,,,False
357,Scotty Pippen Jr.,MEM,PG,25.0,2.27,0.0,0.1,-2.8,0.0,0.9902777777777776,-0.99,-0.4361,7.95,-5.68,Fringe,11.4,21.2,10,10,21.2,11.4,2.2,4.7,1.9,0.4,2.7,0.448,0.313,0.783,17.9,12.3,2.4,5.1,2.1,0.4,2.9,18.0,21.9,0.435,0.35,0.776,19.4,1.5,True
358,Brice Sensabaugh,UTA,SF,22.0,2.69,-0.3,1.1,-2.6,-0.1115,0.8842857142857142,-1.184,-0.4401,6.07,-3.38,Fringe,14.9,23.5,75,75,23.5,14.9,3.1,1.9,0.7,0.2,1.7,0.46,0.367,0.826,19.1,,,,,,,,,,,,,,False
359,Gary Trent Jr.,MIL,SG,27.0,3.7,-1.2,-0.1,-5.4,-0.3243,0.4457142857142857,-1.646,-0.4449,1.1,2.6,Fringe,8.1,21.2,65,65,21.2,8.1,1.0,1.2,0.5,0.0,0.6,0.387,0.36,0.769,10.2,8.3,1.0,1.2,0.5,0.0,0.6,15.0,23.4,0.376,0.347,0.754,10.4,0.2,True
360,Walter Clayton,MEM,PG,22.0,3.99,-0.8,0.3,-4.3,-0.2005,0.9902777777777776,-1.79,-0.4486,2.93,1.06,Fringe,7.8,20.4,69,69,20.4,7.8,2.0,4.0,0.6,0.3,1.7,0.384,0.307,0.901,13.0,8.7,2.2,4.5,0.7,0.3,1.9,16.0,20.9,0.372,0.232,0.901,14.5,1.5,True
361,Isaiah Collier,UTA,PG,21.0,2.64,-0.2,1.7,-2.4,-0.0758,0.9902777777777776,-1.19,-0.4508,6.69,-4.05,Fringe,11.7,25.7,59,59,25.7,11.7,2.5,7.2,1.1,0.3,2.5,0.495,0.27,0.722,20.3,,,,,,,,,,,,,,False
362,Aaron Holiday,HOU,PG,29.0,2.3,-0.1,1.4,-2.4,-0.0435,0.9902777777777776,-1.09,-0.4739,7.32,-5.02,Fringe,5.5,13.7,57,57,13.7,5.5,1.0,1.1,0.5,0.1,0.7,0.417,0.394,0.854,7.5,,,,,,,,,,,,,,False
362,Keaton Wallace,ATL,PG,26.0,2.3,-0.1,0.7,-2.7,-0.0435,0.9902777777777776,-1.09,-0.4739,7.32,-5.02,Fringe,3.5,10.1,53,53,10.1,3.5,1.1,1.8,0.5,0.1,0.5,0.398,0.373,0.667,6.5,,,,,,,,,,,,,,False
362,Chris Paul,LAC,PG,40.0,2.3,-0.1,0.1,-4.2,-0.0435,0.9902777777777776,-1.09,-0.4739,7.32,-5.02,Fringe,2.9,14.3,16,16,14.3,2.9,1.8,3.3,0.7,0.0,1.0,0.321,0.333,0.5,7.7,2.9,1.8,3.3,0.7,0.0,1.0,15.0,15.1,0.341,0.282,0.52,7.7,0.0,True
365,Jaylen Wells,MEM,SG,22.0,1.96,-0.5,1.6,-3.1,-0.2551,0.4457142857142857,-0.946,-0.4827,4.81,-2.85,Fringe,12.5,26.4,69,69,26.4,12.5,3.2,1.6,0.9,0.1,1.1,0.431,0.353,0.784,17.2,11.2,2.9,1.4,0.8,0.1,1.0,18.0,26.8,0.468,0.328,0.789,15.4,-1.8,True
366,Doug McDermott,SAC,SF,34.0,2.3,-0.3,0.2,-4.4,-0.1304,0.8842857142857142,-1.184,-0.5148,6.07,-3.77,Fringe,5.7,15.1,29,29,15.1,5.7,1.3,0.8,0.2,0.1,0.4,0.388,0.39,0.889,7.7,,,,,,,,,,,,,,False
367,Drake Powell,BRK,SG,20.0,3.37,-1.3,-0.1,-6.0,-0.3858,0.4457142857142857,-1.746,-0.5181,1.1,2.27,Fringe,6.5,21.0,63,63,21.0,6.5,1.8,1.4,0.6,0.2,1.0,0.402,0.28,0.896,9.5,,,,,,,,,,,,,,False
368,Rayan Rupert,MEM,SG,21.0,2.35,-0.8,0.6,-5.1,-0.3404,0.4457142857142857,-1.246,-0.5302,2.93,-0.58,Fringe,5.2,16.8,64,64,16.8,5.2,2.9,1.1,0.9,0.1,0.9,0.393,0.324,0.778,9.3,4.6,2.6,1.0,0.8,0.1,0.8,18.0,17.0,0.382,0.307,0.762,8.3,-1.0,True
369,Will Riley,WAS,SF,19.0,3.51,-1.0,0.4,-4.5,-0.2849,0.8842857142857142,-1.884,-0.5368,1.68,1.83,Fringe,10.3,22.1,74,74,22.1,10.3,2.9,2.0,0.7,0.1,1.3,0.439,0.316,0.8,14.7,,,,,,,,,,,,,,False
370,A.J. Green,MIL,SG,26.0,2.3,-0.8,2.4,-3.3,-0.3478,0.4457142857142857,-1.246,-0.5417,2.93,-0.63,Fringe,10.4,29.1,78,78,29.1,10.4,2.7,1.9,0.5,0.1,1.0,0.424,0.419,0.855,14.6,11.7,3.0,2.1,0.6,0.1,1.1,6.0,28.3,0.413,0.407,0.886,16.4,1.8,True
371,Bub Carrington,WAS,PG,20.0,4.68,-1.6,-0.4,-4.7,-0.3419,0.9902777777777776,-2.59,-0.5534,1.1,3.58,Fringe,10.7,27.7,82,82,27.7,10.7,3.4,4.6,0.6,0.2,2.3,0.424,0.408,0.73,17.2,,,,,,,,,,,,,,False
372,Jamal Shead,TOR,PG,23.0,1.96,-0.1,2.7,-2.3,-0.051,0.9902777777777776,-1.09,-0.5561,7.32,-5.36,Fringe,6.6,22.6,82,82,22.6,6.6,1.7,5.4,0.9,0.2,1.4,0.367,0.321,0.784,13.4,,,,,,,,,,,,,,False
373,Drew Eubanks,SAC,C,28.0,2.3,-0.2,0.6,-3.7,-0.087,1.0864864864864865,-1.286,-0.5591,6.69,-4.39,Fringe,5.2,13.1,42,42,13.1,5.2,3.0,0.5,0.4,0.6,0.7,0.596,0.143,0.561,9.0,,,,,,,,,,,,,,False
374,Ben Saraf,BRK,SG,19.0,2.88,-1.2,-1.1,-7.3,-0.4167,0.4457142857142857,-1.646,-0.5715,1.1,1.78,Fringe,7.5,20.8,44,44,20.8,7.5,2.1,3.3,0.9,0.2,2.3,0.396,0.211,0.83,11.7,,,,,,,,,,,,,,False
375,Nique Clifford,SAC,SG,23.0,3.11,-1.4,-0.6,-4.9,-0.4502,0.4457142857142857,-1.846,-0.5936,1.1,2.01,Fringe,8.6,25.1,75,75,25.1,8.6,3.8,2.4,0.9,0.3,1.5,0.418,0.333,0.722,14.5,,,,,,,,,,,,,,False
376,Jericho Sims,MIL,C,27.0,2.46,-0.4,3.2,-3.1,-0.1626,1.0864864864864865,-1.486,-0.6041,5.44,-2.98,Fringe,5.0,19.7,67,67,19.7,5.0,5.5,1.6,0.3,0.3,1.1,0.784,,0.62,11.6,5.6,6.2,1.8,0.3,0.3,1.2,19.0,20.6,0.75,,0.659,13.0,1.4,True
377,Noah Penda,ORL,SF,21.0,1.27,0.1,1.1,-1.5,0.0787,0.8842857142857142,-0.784,-0.6173,8.57,-7.3,Fair,3.8,12.8,59,59,12.8,3.8,3.2,1.2,0.5,0.3,0.7,0.404,0.323,0.688,8.3,,,,,,,,,,,,,,False
378,Jalen Wilson,BRK,PF,25.0,2.22,-0.8,0.2,-5.6,-0.3604,0.61375,-1.414,-0.6369,2.93,-0.71,Fringe,6.4,15.9,54,54,15.9,6.4,2.1,0.9,0.4,0.0,0.7,0.396,0.355,0.719,9.1,,,,,,,,,,,,,,False
379,Nolan Traoré,BRK,PG,19.0,3.81,-1.5,-1.6,-6.8,-0.3937,0.9902777777777776,-2.49,-0.6535,1.1,2.71,Fringe,8.9,22.2,56,56,22.2,8.9,1.8,3.8,0.8,0.4,2.3,0.38,0.318,0.787,13.4,,,,,,,,,,,,,,False
380,Adem Bona,PHI,C,22.0,1.96,-0.3,2.9,-2.9,-0.1531,1.0864864864864865,-1.386,-0.7071,6.07,-4.11,Fringe,4.8,17.4,71,71,17.4,4.8,4.3,0.5,0.4,1.2,0.8,0.595,0.333,0.708,10.4,4.7,4.2,0.5,0.4,1.2,0.8,14.0,16.9,0.589,0.324,0.72,10.2,-0.2,True
381,Rasheer Fleming,PHO,PF,21.0,1.27,-0.3,0.8,-3.8,-0.2362,0.61375,-0.914,-0.7197,6.07,-4.8,Fringe,4.3,12.2,55,55,12.2,4.3,2.3,0.3,0.4,0.4,0.5,0.405,0.346,0.559,7.2,,,,,,,,,,,,,,False
382,Kam Jones,IND,SG,23.0,1.27,-0.6,0.0,-6.2,-0.4724,0.4457142857142857,-1.046,-0.8236,4.19,-2.92,Fringe,4.4,16.6,37,37,16.6,4.4,1.6,3.2,0.5,0.0,1.0,0.402,0.293,0.5,8.7,4.2,1.5,3.1,0.5,0.0,1.0,10.0,17.6,0.426,0.324,0.524,8.3,-0.4,True
383,Nae'Qwan Tomlin,CLE,PF,25.0,0.72,0.0,2.2,-2.1,0.0,0.61375,-0.614,-0.8528,7.95,-7.23,Fringe,5.8,15.7,64,64,15.7,5.8,2.9,0.8,0.6,0.5,0.5,0.478,0.235,0.77,10.1,6.4,3.2,0.9,0.7,0.6,0.6,13.0,17.0,0.422,0.215,0.801,11.2,1.1,True
384,Tyrese Proctor,CLE,PG,21.0,1.27,-0.1,0.7,-2.8,-0.0787,0.9902777777777776,-1.09,-0.8583,7.32,-6.05,Fringe,5.4,10.9,50,50,10.9,5.4,1.3,1.5,0.5,0.0,0.8,0.413,0.351,0.889,7.9,4.9,1.2,1.4,0.5,0.0,0.7,22.0,11.4,0.392,0.325,0.917,7.3,-0.6,True
385,Bryce McGowens,NOP,SG,23.0,0.72,-0.2,1.7,-2.8,-0.2778,0.4457142857142857,-0.646,-0.8972,6.69,-5.97,Fringe,8.1,21.0,42,42,21.0,8.1,2.1,1.5,0.6,0.2,0.4,0.481,0.409,0.779,12.1,,,,,,,,,,,,,,False
386,Micah Peavy,NOP,SG,24.0,1.27,-0.7,0.4,-5.2,-0.5512,0.4457142857142857,-1.146,-0.9024,3.56,-2.29,Fringe,4.3,15.0,61,61,15.0,4.3,1.9,1.0,0.7,0.1,0.3,0.385,0.259,0.759,7.7,,,,,,,,,,,,,,False
387,Jabari Walker,PHI,PF,23.0,0.72,-0.1,1.7,-2.7,-0.1389,0.61375,-0.714,-0.9917,7.32,-6.6,Fringe,4.3,11.9,64,64,11.9,4.3,3.0,0.5,0.4,0.2,0.4,0.455,0.337,0.735,8.0,4.0,2.8,0.5,0.4,0.2,0.4,20.0,11.9,0.435,0.351,0.75,7.5,-0.5,True
388,E.J. Liddell,BRK,PF,25.0,0.71,-0.1,0.5,-3.3,-0.1408,0.61375,-0.714,-1.0056,7.32,-6.61,Fringe,5.7,13.4,26,26,13.4,5.7,2.7,0.9,0.2,0.4,0.6,0.486,0.346,0.808,9.3,,,,,,,,,,,,,,False
389,Maxime Raynaud,SAC,C,22.0,1.27,-0.2,3.6,-2.4,-0.1575,1.0864864864864865,-1.286,-1.0126,6.69,-5.42,Fringe,12.5,26.5,74,74,26.5,12.5,7.5,1.4,0.5,0.5,1.3,0.571,0.324,0.786,21.1,,,,,,,,,,,,,,False
390,Garrison Mathews,IND,SG,29.0,0.43,0.0,0.4,-1.3,0.0,0.4457142857142857,-0.446,-1.0372,7.95,-7.52,Fringe,5.2,13.1,15,15,13.1,5.2,1.1,0.7,0.4,0.2,0.2,0.404,0.37,0.826,7.4,5.4,1.1,0.7,0.4,0.2,0.2,19.0,13.7,0.346,0.324,0.841,7.6,0.2,True
391,Cameron Payne,PHI,PG,31.0,0.71,0.2,0.8,0.3,0.2817,0.9902777777777776,-0.79,-1.1127,9.2,-8.49,Fair,7.4,17.0,22,22,17.0,7.4,2.0,2.6,1.1,0.3,0.5,0.376,0.33,0.864,12.9,7.1,1.9,2.5,1.1,0.3,0.5,12.0,17.0,0.352,0.342,0.877,12.4,-0.5,True
392,Pat Spencer,GSW,PG,29.0,0.86,-0.1,1.4,-2.3,-0.1163,0.9902777777777776,-1.09,-1.2674,7.32,-6.46,Fringe,7.2,18.6,66,66,18.6,7.2,2.4,3.5,0.7,0.1,1.3,0.427,0.357,0.772,12.6,7.1,2.4,3.5,0.7,0.1,1.3,18.0,20.0,0.404,0.36,0.745,12.5,-0.1,True
393,Kobe Sanders,LAC,SG,23.0,0.48,-0.3,1.4,-2.9,-0.625,0.4457142857142857,-0.746,-1.5542,6.07,-5.59,Fringe,7.3,19.9,68,68,19.9,7.3,2.3,1.6,0.7,0.1,1.2,0.466,0.408,0.826,10.8,7.1,2.2,1.6,0.7,0.1,1.2,11.0,18.1,0.461,0.404,0.844,10.5,-0.3,True
394,Spencer Jones,DEN,SF,24.0,0.62,-0.1,2.6,-2.4,-0.1613,0.8842857142857142,-0.984,-1.5871,7.32,-6.7,Fringe,5.5,22.1,64,64,22.1,5.5,3.3,0.8,0.8,0.5,0.5,0.504,0.396,0.608,10.4,5.6,3.4,0.8,0.8,0.5,0.5,17.0,22.1,0.532,0.444,0.574,10.6,0.2,True
395,Sidy Cissoko,POR,SF,21.0,0.69,-0.7,1.3,-4.0,-1.0145,0.8842857142857142,-1.584,-2.2957,3.56,-2.87,Fringe,5.1,19.1,75,75,19.1,5.1,2.2,1.5,0.7,0.3,0.9,0.398,0.298,0.659,8.9,,,,,,,,,,,,,,False
396,Charles Bassey,GSW,C,25.0,0.26,0.2,0.7,1.9,0.7692,1.0864864864864865,-0.886,-3.4077,9.2,-8.94,Fair,5.8,11.8,13,13,11.8,5.8,4.4,0.5,0.3,0.8,0.5,0.66,,0.7,11.3,6.4,4.9,0.6,0.3,0.9,0.6,16.0,10.6,0.654,,0.68,12.5,1.2,True
397,Mac McClung,CHI,SG,27.0,0.16,-0.1,0.0,-5.1,-0.625,0.4457142857142857,-0.546,-3.4125,7.32,-7.16,Fringe,6.1,12.3,11,11,12.3,6.1,0.9,0.9,1.0,0.3,0.8,0.39,0.233,0.778,8.4,,,,,,,,,,,,,,False
398,Malachi Smith,BRK,SG,26.0,0.07,0.1,0.7,-0.8,1.4286,0.4457142857142857,-0.346,-4.9429,8.57,-8.5,Fair,8.3,23.9,15,15,23.9,8.3,3.4,3.3,0.8,0.3,0.9,0.485,0.435,1.0,15.2,,,,,,,,,,,,,,False
399,Christian Koloko,ATL,C,25.0,0.26,-0.2,0.3,-4.7,-0.7692,1.0864864864864865,-1.286,-4.9462,6.69,-6.43,Fringe,2.7,13.2,27,27,13.2,2.7,3.0,0.7,0.5,0.9,0.6,0.419,0.111,0.667,7.2,,,,,,,,,,,,,,False
400,Killian Hayes,SAC,PG,24.0,0.26,-0.4,-0.3,-6.0,-1.5385,0.9902777777777776,-1.39,-5.3462,5.44,-5.18,Fringe,5.5,17.7,23,23,17.7,5.5,2.3,3.5,0.9,0.2,1.2,0.304,0.27,0.929,11.2,,,,,,,,,,,,,,False
401,Jeremiah Robinson-Earl,DAL,PF,25.0,0.13,-0.3,0.2,-5.2,-2.3077,0.61375,-0.914,-7.0308,6.07,-5.94,Fringe,4.6,16.4,22,22,16.4,4.6,4.7,0.7,0.4,0.0,0.5,0.37,0.244,0.944,9.9,4.6,4.7,0.7,0.4,0.0,0.5,8.0,15.3,0.344,0.306,0.977,9.9,0.0,True
